EXP_GENE,RT_GENE,CORR
RAB26,COMMD3-rt,0.831060360998
RAPGEF4,COMMD3-rt,0.831060360998
RFX6,COMMD3-rt,0.831060360998
RGS7,COMMD3-rt,0.831060360998
RIMBP2,COMMD3-rt,0.831060360998
SCGB1A1,COMMD3-rt,0.831060360998
SCGN,COMMD3-rt,0.831060360998
SCTR,COMMD3-rt,0.831060360998
SDR9C7,COMMD3-rt,0.831060360998
SLC4A4,COMMD3-rt,0.831060360998
ST18,COMMD3-rt,0.831060360998
STAT1,COMMD3-rt,0.831060360998
STAT4,COMMD3-rt,0.831060360998
SV2B,COMMD3-rt,0.831060360998
THAP2,COMMD3-rt,0.831060360998
THSD4,COMMD3-rt,0.831060360998
TLE6,COMMD3-rt,0.831060360998
TOX,COMMD3-rt,0.831060360998
TRIM50,COMMD3-rt,0.831060360998
XBP1,COMMD3-rt,0.831060360998
ZMIZ2,COMMD3-rt,0.831060360998
ABCC8,BTBD3-rt,0.944547505405
ACOT7,BTBD3-rt,0.944547505405
ANKS1B,BTBD3-rt,0.944547505405
ASCL2,BTBD3-rt,0.944547505405
C11orf87,BTBD3-rt,0.944547505405
CAMK2B,BTBD3-rt,0.944547505405
CELA3A,BTBD3-rt,0.944547505405
CHGA,BTBD3-rt,0.944547505405
CLEC4G,BTBD3-rt,0.944547505405
CLPS,BTBD3-rt,0.944547505405
CNGA3,BTBD3-rt,0.944547505405
COL28A1,BTBD3-rt,0.944547505405
CRH,BTBD3-rt,0.944547505405
CRYBA2,BTBD3-rt,0.944547505405
E2F6,BTBD3-rt,0.944547505405
ELF1,BTBD3-rt,0.944547505405
ERO1LB,BTBD3-rt,0.944547505405
FEV,BTBD3-rt,0.944547505405
FFAR2,BTBD3-rt,0.944547505405
FGF14,BTBD3-rt,0.944547505405
FOXA2,BTBD3-rt,0.944547505405
FSTL5,BTBD3-rt,0.944547505405
GAD2,BTBD3-rt,0.944547505405
GALR1,BTBD3-rt,0.944547505405
GCH1,BTBD3-rt,0.944547505405
GFRA3,BTBD3-rt,0.944547505405
GUCA2B,BTBD3-rt,0.944547505405
HEY1,BTBD3-rt,0.944547505405
HSBP1,BTBD3-rt,0.944547505405
INS,BTBD3-rt,0.944547505405
INSM1,BTBD3-rt,0.944547505405
IRF2BP2,BTBD3-rt,0.944547505405
IRF8,BTBD3-rt,0.944547505405
KCNH3,BTBD3-rt,0.944547505405
KCNJ6,BTBD3-rt,0.944547505405
KCNK16,BTBD3-rt,0.944547505405
KCNK17,BTBD3-rt,0.944547505405
KIF19,BTBD3-rt,0.944547505405
KIRREL2,BTBD3-rt,0.944547505405
KLHDC2,BTBD3-rt,0.944547505405
LBX2,BTBD3-rt,0.944547505405
LIG4,BTBD3-rt,0.944547505405
LINC00607,BTBD3-rt,0.944547505405
LMO3,BTBD3-rt,0.944547505405
MAFB,BTBD3-rt,0.944547505405
MECOM,BTBD3-rt,0.944547505405
MEIS1,BTBD3-rt,0.944547505405
MIR7-3HG,BTBD3-rt,0.944547505405
MLXIPL,BTBD3-rt,0.944547505405
MNX1,BTBD3-rt,0.944547505405
MORF4L1,BTBD3-rt,0.944547505405
MSMB,BTBD3-rt,0.944547505405
MZF1,BTBD3-rt,0.944547505405
NDFIP1,BTBD3-rt,0.944547505405
NEUROD1,BTBD3-rt,0.944547505405
NEUROG3,BTBD3-rt,0.944547505405
NFE2,BTBD3-rt,0.944547505405
NKX2-2,BTBD3-rt,0.944547505405
NKX6-2,BTBD3-rt,0.944547505405
NPHS1,BTBD3-rt,0.944547505405
NR5A2,BTBD3-rt,0.944547505405
ONECUT1,BTBD3-rt,0.944547505405
ONECUT2,BTBD3-rt,0.944547505405
PAX4,BTBD3-rt,0.944547505405
PCSK1,BTBD3-rt,0.944547505405
PDX1,BTBD3-rt,0.944547505405
PHTF1,BTBD3-rt,0.944547505405
PROX1,BTBD3-rt,0.944547505405
PTF1A,BTBD3-rt,0.944547505405
RAB26,BTBD3-rt,0.944547505405
RAPGEF4,BTBD3-rt,0.944547505405
RFX6,BTBD3-rt,0.944547505405
RGS7,BTBD3-rt,0.944547505405
RIMBP2,BTBD3-rt,0.944547505405
SCGB1A1,BTBD3-rt,0.944547505405
SCGN,BTBD3-rt,0.944547505405
SCTR,BTBD3-rt,0.944547505405
SDR9C7,BTBD3-rt,0.944547505405
SLC4A4,BTBD3-rt,0.944547505405
ST18,BTBD3-rt,0.944547505405
STAT1,BTBD3-rt,0.944547505405
STAT4,BTBD3-rt,0.944547505405
SV2B,BTBD3-rt,0.944547505405
THAP2,BTBD3-rt,0.944547505405
THSD4,BTBD3-rt,0.944547505405
TLE6,BTBD3-rt,0.944547505405
TOX,BTBD3-rt,0.944547505405
TRIM50,BTBD3-rt,0.944547505405
XBP1,BTBD3-rt,0.944547505405
ZMIZ2,BTBD3-rt,0.944547505405
ABCC8,RIN2-rt,0.862275727878
ACOT7,RIN2-rt,0.862275727878
ANKS1B,RIN2-rt,0.862275727878
ASCL2,RIN2-rt,0.862275727878
C11orf87,RIN2-rt,0.862275727878
CAMK2B,RIN2-rt,0.862275727878
CELA3A,RIN2-rt,0.862275727878
CHGA,RIN2-rt,0.862275727878
CLEC4G,RIN2-rt,0.862275727878
CLPS,RIN2-rt,0.862275727878
CNGA3,RIN2-rt,0.862275727878
COL28A1,RIN2-rt,0.862275727878
CRH,RIN2-rt,0.862275727878
CRYBA2,RIN2-rt,0.862275727878
E2F6,RIN2-rt,0.862275727878
ELF1,RIN2-rt,0.862275727878
ERO1LB,RIN2-rt,0.862275727878
FEV,RIN2-rt,0.862275727878
FFAR2,RIN2-rt,0.862275727878
FGF14,RIN2-rt,0.862275727878
FOXA2,RIN2-rt,0.862275727878
FSTL5,RIN2-rt,0.862275727878
GAD2,RIN2-rt,0.862275727878
GALR1,RIN2-rt,0.862275727878
GCH1,RIN2-rt,0.862275727878
GFRA3,RIN2-rt,0.862275727878
GUCA2B,RIN2-rt,0.862275727878
HEY1,RIN2-rt,0.862275727878
HSBP1,RIN2-rt,0.862275727878
INS,RIN2-rt,0.862275727878
INSM1,RIN2-rt,0.862275727878
IRF2BP2,RIN2-rt,0.862275727878
IRF8,RIN2-rt,0.862275727878
KCNH3,RIN2-rt,0.862275727878
KCNJ6,RIN2-rt,0.862275727878
KCNK16,RIN2-rt,0.862275727878
KCNK17,RIN2-rt,0.862275727878
KIF19,RIN2-rt,0.862275727878
KIRREL2,RIN2-rt,0.862275727878
KLHDC2,RIN2-rt,0.862275727878
LBX2,RIN2-rt,0.862275727878
LIG4,RIN2-rt,0.862275727878
LINC00607,RIN2-rt,0.862275727878
LMO3,RIN2-rt,0.862275727878
MAFB,RIN2-rt,0.862275727878
MECOM,RIN2-rt,0.862275727878
MEIS1,RIN2-rt,0.862275727878
MIR7-3HG,RIN2-rt,0.862275727878
MLXIPL,RIN2-rt,0.862275727878
MNX1,RIN2-rt,0.862275727878
MORF4L1,RIN2-rt,0.862275727878
MSMB,RIN2-rt,0.862275727878
MZF1,RIN2-rt,0.862275727878
NDFIP1,RIN2-rt,0.862275727878
NEUROD1,RIN2-rt,0.862275727878
NEUROG3,RIN2-rt,0.862275727878
NFE2,RIN2-rt,0.862275727878
NKX2-2,RIN2-rt,0.862275727878
NKX6-2,RIN2-rt,0.862275727878
NPHS1,RIN2-rt,0.862275727878
NR5A2,RIN2-rt,0.862275727878
ONECUT1,RIN2-rt,0.862275727878
ONECUT2,RIN2-rt,0.862275727878
PAX4,RIN2-rt,0.862275727878
PCSK1,RIN2-rt,0.862275727878
PDX1,RIN2-rt,0.862275727878
PHTF1,RIN2-rt,0.862275727878
PROX1,RIN2-rt,0.862275727878
PTF1A,RIN2-rt,0.862275727878
RAB26,RIN2-rt,0.862275727878
RAPGEF4,RIN2-rt,0.862275727878
RFX6,RIN2-rt,0.862275727878
RGS7,RIN2-rt,0.862275727878
RIMBP2,RIN2-rt,0.862275727878
SCGB1A1,RIN2-rt,0.862275727878
SCGN,RIN2-rt,0.862275727878
SCTR,RIN2-rt,0.862275727878
SDR9C7,RIN2-rt,0.862275727878
SLC4A4,RIN2-rt,0.862275727878
ST18,RIN2-rt,0.862275727878
STAT1,RIN2-rt,0.862275727878
STAT4,RIN2-rt,0.862275727878
SV2B,RIN2-rt,0.862275727878
THAP2,RIN2-rt,0.862275727878
THSD4,RIN2-rt,0.862275727878
TLE6,RIN2-rt,0.862275727878
TOX,RIN2-rt,0.862275727878
TRIM50,RIN2-rt,0.862275727878
XBP1,RIN2-rt,0.862275727878
ZMIZ2,RIN2-rt,0.862275727878
ABCC8,NPTX2-rt,0.903217128107
ACOT7,NPTX2-rt,0.903217128107
ANKS1B,NPTX2-rt,0.903217128107
ASCL2,NPTX2-rt,0.903217128107
C11orf87,NPTX2-rt,0.903217128107
CAMK2B,NPTX2-rt,0.903217128107
CELA3A,NPTX2-rt,0.903217128107
CHGA,NPTX2-rt,0.903217128107
CLEC4G,NPTX2-rt,0.903217128107
CLPS,NPTX2-rt,0.903217128107
CNGA3,NPTX2-rt,0.903217128107
COL28A1,NPTX2-rt,0.903217128107
CRH,NPTX2-rt,0.903217128107
CRYBA2,NPTX2-rt,0.903217128107
E2F6,NPTX2-rt,0.903217128107
ELF1,NPTX2-rt,0.903217128107
ERO1LB,NPTX2-rt,0.903217128107
FEV,NPTX2-rt,0.903217128107
FFAR2,NPTX2-rt,0.903217128107
FGF14,NPTX2-rt,0.903217128107
FOXA2,NPTX2-rt,0.903217128107
FSTL5,NPTX2-rt,0.903217128107
GAD2,NPTX2-rt,0.903217128107
GALR1,NPTX2-rt,0.903217128107
GCH1,NPTX2-rt,0.903217128107
GFRA3,NPTX2-rt,0.903217128107
GUCA2B,NPTX2-rt,0.903217128107
HEY1,NPTX2-rt,0.903217128107
HSBP1,NPTX2-rt,0.903217128107
INS,NPTX2-rt,0.903217128107
INSM1,NPTX2-rt,0.903217128107
IRF2BP2,NPTX2-rt,0.903217128107
IRF8,NPTX2-rt,0.903217128107
KCNH3,NPTX2-rt,0.903217128107
KCNJ6,NPTX2-rt,0.903217128107
KCNK16,NPTX2-rt,0.903217128107
KCNK17,NPTX2-rt,0.903217128107
KIF19,NPTX2-rt,0.903217128107
KIRREL2,NPTX2-rt,0.903217128107
KLHDC2,NPTX2-rt,0.903217128107
LBX2,NPTX2-rt,0.903217128107
LIG4,NPTX2-rt,0.903217128107
LINC00607,NPTX2-rt,0.903217128107
LMO3,NPTX2-rt,0.903217128107
MAFB,NPTX2-rt,0.903217128107
MECOM,NPTX2-rt,0.903217128107
MEIS1,NPTX2-rt,0.903217128107
MIR7-3HG,NPTX2-rt,0.903217128107
MLXIPL,NPTX2-rt,0.903217128107
MNX1,NPTX2-rt,0.903217128107
MORF4L1,NPTX2-rt,0.903217128107
MSMB,NPTX2-rt,0.903217128107
MZF1,NPTX2-rt,0.903217128107
NDFIP1,NPTX2-rt,0.903217128107
NEUROD1,NPTX2-rt,0.903217128107
NEUROG3,NPTX2-rt,0.903217128107
NFE2,NPTX2-rt,0.903217128107
NKX2-2,NPTX2-rt,0.903217128107
NKX6-2,NPTX2-rt,0.903217128107
NPHS1,NPTX2-rt,0.903217128107
NR5A2,NPTX2-rt,0.903217128107
ONECUT1,NPTX2-rt,0.903217128107
ONECUT2,NPTX2-rt,0.903217128107
PAX4,NPTX2-rt,0.903217128107
PCSK1,NPTX2-rt,0.903217128107
PDX1,NPTX2-rt,0.903217128107
PHTF1,NPTX2-rt,0.903217128107
PROX1,NPTX2-rt,0.903217128107
PTF1A,NPTX2-rt,0.903217128107
RAB26,NPTX2-rt,0.903217128107
RAPGEF4,NPTX2-rt,0.903217128107
RFX6,NPTX2-rt,0.903217128107
RGS7,NPTX2-rt,0.903217128107
RIMBP2,NPTX2-rt,0.903217128107
SCGB1A1,NPTX2-rt,0.903217128107
SCGN,NPTX2-rt,0.903217128107
SCTR,NPTX2-rt,0.903217128107
SDR9C7,NPTX2-rt,0.903217128107
SLC4A4,NPTX2-rt,0.903217128107
ST18,NPTX2-rt,0.903217128107
STAT1,NPTX2-rt,0.903217128107
STAT4,NPTX2-rt,0.903217128107
SV2B,NPTX2-rt,0.903217128107
THAP2,NPTX2-rt,0.903217128107
THSD4,NPTX2-rt,0.903217128107
TLE6,NPTX2-rt,0.903217128107
TOX,NPTX2-rt,0.903217128107
TRIM50,NPTX2-rt,0.903217128107
XBP1,NPTX2-rt,0.903217128107
ZMIZ2,NPTX2-rt,0.903217128107
ABCC8,HTR1E-rt,0.917585400853
ACOT7,HTR1E-rt,0.917585400853
ANKS1B,HTR1E-rt,0.917585400853
ASCL2,HTR1E-rt,0.917585400853
C11orf87,HTR1E-rt,0.917585400853
CAMK2B,HTR1E-rt,0.917585400853
CELA3A,HTR1E-rt,0.917585400853
CHGA,HTR1E-rt,0.917585400853
CLEC4G,HTR1E-rt,0.917585400853
CLPS,HTR1E-rt,0.917585400853
CNGA3,HTR1E-rt,0.917585400853
COL28A1,HTR1E-rt,0.917585400853
CRH,HTR1E-rt,0.917585400853
CRYBA2,HTR1E-rt,0.917585400853
E2F6,HTR1E-rt,0.917585400853
ELF1,HTR1E-rt,0.917585400853
ERO1LB,HTR1E-rt,0.917585400853
FEV,HTR1E-rt,0.917585400853
FFAR2,HTR1E-rt,0.917585400853
FGF14,HTR1E-rt,0.917585400853
FOXA2,HTR1E-rt,0.917585400853
FSTL5,HTR1E-rt,0.917585400853
GAD2,HTR1E-rt,0.917585400853
GALR1,HTR1E-rt,0.917585400853
GCH1,HTR1E-rt,0.917585400853
GFRA3,HTR1E-rt,0.917585400853
GUCA2B,HTR1E-rt,0.917585400853
HEY1,HTR1E-rt,0.917585400853
HSBP1,HTR1E-rt,0.917585400853
INS,HTR1E-rt,0.917585400853
INSM1,HTR1E-rt,0.917585400853
IRF2BP2,HTR1E-rt,0.917585400853
IRF8,HTR1E-rt,0.917585400853
KCNH3,HTR1E-rt,0.917585400853
KCNJ6,HTR1E-rt,0.917585400853
KCNK16,HTR1E-rt,0.917585400853
KCNK17,HTR1E-rt,0.917585400853
KIF19,HTR1E-rt,0.917585400853
KIRREL2,HTR1E-rt,0.917585400853
KLHDC2,HTR1E-rt,0.917585400853
LBX2,HTR1E-rt,0.917585400853
LIG4,HTR1E-rt,0.917585400853
LINC00607,HTR1E-rt,0.917585400853
LMO3,HTR1E-rt,0.917585400853
MAFB,HTR1E-rt,0.917585400853
MECOM,HTR1E-rt,0.917585400853
MEIS1,HTR1E-rt,0.917585400853
MIR7-3HG,HTR1E-rt,0.917585400853
MLXIPL,HTR1E-rt,0.917585400853
MNX1,HTR1E-rt,0.917585400853
MORF4L1,HTR1E-rt,0.917585400853
MSMB,HTR1E-rt,0.917585400853
MZF1,HTR1E-rt,0.917585400853
NDFIP1,HTR1E-rt,0.917585400853
NEUROD1,HTR1E-rt,0.917585400853
NEUROG3,HTR1E-rt,0.917585400853
NFE2,HTR1E-rt,0.917585400853
NKX2-2,HTR1E-rt,0.917585400853
NKX6-2,HTR1E-rt,0.917585400853
NPHS1,HTR1E-rt,0.917585400853
NR5A2,HTR1E-rt,0.917585400853
ONECUT1,HTR1E-rt,0.917585400853
ONECUT2,HTR1E-rt,0.917585400853
PAX4,HTR1E-rt,0.917585400853
PCSK1,HTR1E-rt,0.917585400853
PDX1,HTR1E-rt,0.917585400853
PHTF1,HTR1E-rt,0.917585400853
PROX1,HTR1E-rt,0.917585400853
PTF1A,HTR1E-rt,0.917585400853
RAB26,HTR1E-rt,0.917585400853
RAPGEF4,HTR1E-rt,0.917585400853
RFX6,HTR1E-rt,0.917585400853
RGS7,HTR1E-rt,0.917585400853
RIMBP2,HTR1E-rt,0.917585400853
SCGB1A1,HTR1E-rt,0.917585400853
SCGN,HTR1E-rt,0.917585400853
SCTR,HTR1E-rt,0.917585400853
SDR9C7,HTR1E-rt,0.917585400853
SLC4A4,HTR1E-rt,0.917585400853
ST18,HTR1E-rt,0.917585400853
STAT1,HTR1E-rt,0.917585400853
STAT4,HTR1E-rt,0.917585400853
SV2B,HTR1E-rt,0.917585400853
THAP2,HTR1E-rt,0.917585400853
THSD4,HTR1E-rt,0.917585400853
TLE6,HTR1E-rt,0.917585400853
TOX,HTR1E-rt,0.917585400853
TRIM50,HTR1E-rt,0.917585400853
XBP1,HTR1E-rt,0.917585400853
ZMIZ2,HTR1E-rt,0.917585400853
ABCC8,RELL1-rt,0.930742444655
ACOT7,RELL1-rt,0.930742444655
ANKS1B,RELL1-rt,0.930742444655
ASCL2,RELL1-rt,0.930742444655
C11orf87,RELL1-rt,0.930742444655
CAMK2B,RELL1-rt,0.930742444655
CELA3A,RELL1-rt,0.930742444655
CHGA,RELL1-rt,0.930742444655
CLEC4G,RELL1-rt,0.930742444655
CLPS,RELL1-rt,0.930742444655
CNGA3,RELL1-rt,0.930742444655
COL28A1,RELL1-rt,0.930742444655
CRH,RELL1-rt,0.930742444655
CRYBA2,RELL1-rt,0.930742444655
E2F6,RELL1-rt,0.930742444655
ELF1,RELL1-rt,0.930742444655
ERO1LB,RELL1-rt,0.930742444655
FEV,RELL1-rt,0.930742444655
FFAR2,RELL1-rt,0.930742444655
FGF14,RELL1-rt,0.930742444655
FOXA2,RELL1-rt,0.930742444655
FSTL5,RELL1-rt,0.930742444655
GAD2,RELL1-rt,0.930742444655
GALR1,RELL1-rt,0.930742444655
GCH1,RELL1-rt,0.930742444655
GFRA3,RELL1-rt,0.930742444655
GUCA2B,RELL1-rt,0.930742444655
HEY1,RELL1-rt,0.930742444655
HSBP1,RELL1-rt,0.930742444655
INS,RELL1-rt,0.930742444655
INSM1,RELL1-rt,0.930742444655
IRF2BP2,RELL1-rt,0.930742444655
IRF8,RELL1-rt,0.930742444655
KCNH3,RELL1-rt,0.930742444655
KCNJ6,RELL1-rt,0.930742444655
KCNK16,RELL1-rt,0.930742444655
KCNK17,RELL1-rt,0.930742444655
KIF19,RELL1-rt,0.930742444655
KIRREL2,RELL1-rt,0.930742444655
KLHDC2,RELL1-rt,0.930742444655
LBX2,RELL1-rt,0.930742444655
LIG4,RELL1-rt,0.930742444655
LINC00607,RELL1-rt,0.930742444655
LMO3,RELL1-rt,0.930742444655
MAFB,RELL1-rt,0.930742444655
MECOM,RELL1-rt,0.930742444655
MEIS1,RELL1-rt,0.930742444655
MIR7-3HG,RELL1-rt,0.930742444655
MLXIPL,RELL1-rt,0.930742444655
MNX1,RELL1-rt,0.930742444655
MORF4L1,RELL1-rt,0.930742444655
MSMB,RELL1-rt,0.930742444655
MZF1,RELL1-rt,0.930742444655
NDFIP1,RELL1-rt,0.930742444655
NEUROD1,RELL1-rt,0.930742444655
NEUROG3,RELL1-rt,0.930742444655
NFE2,RELL1-rt,0.930742444655
NKX2-2,RELL1-rt,0.930742444655
NKX6-2,RELL1-rt,0.930742444655
NPHS1,RELL1-rt,0.930742444655
NR5A2,RELL1-rt,0.930742444655
ONECUT1,RELL1-rt,0.930742444655
ONECUT2,RELL1-rt,0.930742444655
PAX4,RELL1-rt,0.930742444655
PCSK1,RELL1-rt,0.930742444655
PDX1,RELL1-rt,0.930742444655
PHTF1,RELL1-rt,0.930742444655
PROX1,RELL1-rt,0.930742444655
PTF1A,RELL1-rt,0.930742444655
RAB26,RELL1-rt,0.930742444655
RAPGEF4,RELL1-rt,0.930742444655
RFX6,RELL1-rt,0.930742444655
RGS7,RELL1-rt,0.930742444655
RIMBP2,RELL1-rt,0.930742444655
SCGB1A1,RELL1-rt,0.930742444655
SCGN,RELL1-rt,0.930742444655
SCTR,RELL1-rt,0.930742444655
SDR9C7,RELL1-rt,0.930742444655
SLC4A4,RELL1-rt,0.930742444655
ST18,RELL1-rt,0.930742444655
STAT1,RELL1-rt,0.930742444655
STAT4,RELL1-rt,0.930742444655
SV2B,RELL1-rt,0.930742444655
THAP2,RELL1-rt,0.930742444655
THSD4,RELL1-rt,0.930742444655
TLE6,RELL1-rt,0.930742444655
TOX,RELL1-rt,0.930742444655
TRIM50,RELL1-rt,0.930742444655
XBP1,RELL1-rt,0.930742444655
ZMIZ2,RELL1-rt,0.930742444655
ABCC8,F5-rt,0.953181057768
ACOT7,F5-rt,0.953181057768
ANKS1B,F5-rt,0.953181057768
ASCL2,F5-rt,0.953181057768
C11orf87,F5-rt,0.953181057768
CAMK2B,F5-rt,0.953181057768
CELA3A,F5-rt,0.953181057768
CHGA,F5-rt,0.953181057768
CLEC4G,F5-rt,0.953181057768
CLPS,F5-rt,0.953181057768
CNGA3,F5-rt,0.953181057768
COL28A1,F5-rt,0.953181057768
CRH,F5-rt,0.953181057768
CRYBA2,F5-rt,0.953181057768
E2F6,F5-rt,0.953181057768
ELF1,F5-rt,0.953181057768
ERO1LB,F5-rt,0.953181057768
FEV,F5-rt,0.953181057768
FFAR2,F5-rt,0.953181057768
FGF14,F5-rt,0.953181057768
FOXA2,F5-rt,0.953181057768
FSTL5,F5-rt,0.953181057768
GAD2,F5-rt,0.953181057768
GALR1,F5-rt,0.953181057768
GCH1,F5-rt,0.953181057768
GFRA3,F5-rt,0.953181057768
GUCA2B,F5-rt,0.953181057768
HEY1,F5-rt,0.953181057768
HSBP1,F5-rt,0.953181057768
INS,F5-rt,0.953181057768
INSM1,F5-rt,0.953181057768
IRF2BP2,F5-rt,0.953181057768
IRF8,F5-rt,0.953181057768
KCNH3,F5-rt,0.953181057768
KCNJ6,F5-rt,0.953181057768
KCNK16,F5-rt,0.953181057768
KCNK17,F5-rt,0.953181057768
KIF19,F5-rt,0.953181057768
KIRREL2,F5-rt,0.953181057768
KLHDC2,F5-rt,0.953181057768
LBX2,F5-rt,0.953181057768
LIG4,F5-rt,0.953181057768
LINC00607,F5-rt,0.953181057768
LMO3,F5-rt,0.953181057768
MAFB,F5-rt,0.953181057768
MECOM,F5-rt,0.953181057768
MEIS1,F5-rt,0.953181057768
MIR7-3HG,F5-rt,0.953181057768
MLXIPL,F5-rt,0.953181057768
MNX1,F5-rt,0.953181057768
MORF4L1,F5-rt,0.953181057768
MSMB,F5-rt,0.953181057768
MZF1,F5-rt,0.953181057768
NDFIP1,F5-rt,0.953181057768
NEUROD1,F5-rt,0.953181057768
NEUROG3,F5-rt,0.953181057768
NFE2,F5-rt,0.953181057768
NKX2-2,F5-rt,0.953181057768
NKX6-2,F5-rt,0.953181057768
NPHS1,F5-rt,0.953181057768
NR5A2,F5-rt,0.953181057768
ONECUT1,F5-rt,0.953181057768
ONECUT2,F5-rt,0.953181057768
PAX4,F5-rt,0.953181057768
PCSK1,F5-rt,0.953181057768
PDX1,F5-rt,0.953181057768
PHTF1,F5-rt,0.953181057768
PROX1,F5-rt,0.953181057768
PTF1A,F5-rt,0.953181057768
RAB26,F5-rt,0.953181057768
RAPGEF4,F5-rt,0.953181057768
RFX6,F5-rt,0.953181057768
RGS7,F5-rt,0.953181057768
RIMBP2,F5-rt,0.953181057768
SCGB1A1,F5-rt,0.953181057768
SCGN,F5-rt,0.953181057768
SCTR,F5-rt,0.953181057768
SDR9C7,F5-rt,0.953181057768
SLC4A4,F5-rt,0.953181057768
ST18,F5-rt,0.953181057768
STAT1,F5-rt,0.953181057768
STAT4,F5-rt,0.953181057768
SV2B,F5-rt,0.953181057768
THAP2,F5-rt,0.953181057768
THSD4,F5-rt,0.953181057768
TLE6,F5-rt,0.953181057768
TOX,F5-rt,0.953181057768
TRIM50,F5-rt,0.953181057768
XBP1,F5-rt,0.953181057768
ZMIZ2,F5-rt,0.953181057768
ABCC8,MZT1-rt,0.80498305511
ACOT7,MZT1-rt,0.80498305511
ANKS1B,MZT1-rt,0.80498305511
ASCL2,MZT1-rt,0.80498305511
C11orf87,MZT1-rt,0.80498305511
CAMK2B,MZT1-rt,0.80498305511
CELA3A,MZT1-rt,0.80498305511
CHGA,MZT1-rt,0.80498305511
CLEC4G,MZT1-rt,0.80498305511
CLPS,MZT1-rt,0.80498305511
CNGA3,MZT1-rt,0.80498305511
COL28A1,MZT1-rt,0.80498305511
CRH,MZT1-rt,0.80498305511
CRYBA2,MZT1-rt,0.80498305511
E2F6,MZT1-rt,0.80498305511
ELF1,MZT1-rt,0.80498305511
ERO1LB,MZT1-rt,0.80498305511
FEV,MZT1-rt,0.80498305511
FFAR2,MZT1-rt,0.80498305511
FGF14,MZT1-rt,0.80498305511
FOXA2,MZT1-rt,0.80498305511
FSTL5,MZT1-rt,0.80498305511
GAD2,MZT1-rt,0.80498305511
GALR1,MZT1-rt,0.80498305511
GCH1,MZT1-rt,0.80498305511
GFRA3,MZT1-rt,0.80498305511
GUCA2B,MZT1-rt,0.80498305511
HEY1,MZT1-rt,0.80498305511
HSBP1,MZT1-rt,0.80498305511
INS,MZT1-rt,0.80498305511
INSM1,MZT1-rt,0.80498305511
